UNIT_ID,COMPONENT_LOCATION,HOURS_OIL,Fe (ppm),Cu (ppm),Si (ppm),TBN (mgKOH/g),V100C,BUDGET,HORAS_VIDA_ACTUAL,REMAINING_LIFE
AH2726,MOTOR DIESEL,221,19,3,7,8.4,14.3,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,134,9,0,3,8.3,14.3,15000,7138.0,7862.0
AH2718,MOTOR DIESEL,259,14,1,1,8.3,14.4,15000,5974.0,9026.0
AH2721,MOTOR DIESEL,177,10,1,2,8.9,14.6,15000,14022.0,978.0
AH2729,MOTOR DIESEL,235,14,1,0,8.3,14.3,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,144,10,2,2,7.8,14.0,15000,7138.0,7862.0
AH2719,MOTOR DIESEL,35,4,1,2,9.6,14.4,15000,774.0,14226.0
AH2714,MOTOR DIESEL,93,10,1,1,8.7,14.6,15000,7501.0,7499.0
AH2726,MOTOR DIESEL,377,20,6,9,8.2,14.2,15000,1268.0,13732.0
AH2719,MOTOR DIESEL,177,14,4,5,8.3,13.2,15000,774.0,14226.0
AH2729,MOTOR DIESEL,427,11,2,1,8.3,14.6,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,246,10,2,1,8.5,14.5,15000,14022.0,978.0
AH2714,MOTOR DIESEL,240,11,1,1,8.2,14.4,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,7,3,1,2,9.7,15.3,15000,5974.0,9026.0
AH2719,MOTOR DIESEL,93,8,2,5,9.3,13.6,15000,774.0,14226.0
AH2725,MOTOR DIESEL,332,11,1,2,8.1,13.6,15000,7138.0,7862.0
AH2718,MOTOR DIESEL,268,13,3,1,8.3,14.3,15000,5974.0,9026.0
AH2715,MOTOR DIESEL,110,9,4,1,9.0,14.4,15000,10113.0,4887.0
AH2714,MOTOR DIESEL,174,7,1,1,8.5,14.3,15000,7501.0,7499.0
AH2721,MOTOR DIESEL,53,2,1,2,9.8,14.8,15000,14022.0,978.0
AH2715,MOTOR DIESEL,215,15,7,1,9.2,14.3,15000,10113.0,4887.0
AH2726,MOTOR DIESEL,155,3,2,4,10.0,15.1,15000,1268.0,13732.0
AH2729,MOTOR DIESEL,192,8,2,1,9.1,14.5,15000,9160.0,5840.0
AH2719,MOTOR DIESEL,358,22,6,17,8.7,12.9,15000,774.0,14226.0
AH2721,MOTOR DIESEL,54,2,0,1,9.3,12.9,15000,14022.0,978.0
AH2721,MOTOR DIESEL,26,2,0,1,9.5,13.7,15000,14022.0,978.0
AH2721,MOTOR DIESEL,250,3,0,1,8.3,11.1,15000,14022.0,978.0
AH2725,MOTOR DIESEL,203,11,1,3,9.1,13.8,15000,7138.0,7862.0
AH2714,MOTOR DIESEL,281,18,1,1,8.6,14.1,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,266,14,3,1,9.0,14.5,15000,5974.0,9026.0
AH2729,MOTOR DIESEL,233,17,9,1,8.9,14.4,15000,9160.0,5840.0
AH2726,MOTOR DIESEL,129,9,2,5,9.4,14.3,15000,1268.0,13732.0
AH2729,MOTOR DIESEL,444,15,3,2,8.8,14.5,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,270,15,2,9,8.5,13.8,15000,7138.0,7862.0
AH2715,MOTOR DIESEL,15,7,2,2,9.9,15.0,15000,10113.0,4887.0
AH2721,MOTOR DIESEL,240,7,1,2,6.7,8.7,15000,14022.0,978.0
AH2726,MOTOR DIESEL,181,10,5,12,9.4,14.3,15000,1268.0,13732.0
AH2726,MOTOR DIESEL,86,3,2,8,9.9,14.7,15000,1268.0,13732.0
AH2719,MOTOR DIESEL,131,11,6,23,9.5,13.7,15000,774.0,14226.0
AH2718,MOTOR DIESEL,256,9,2,2,9.5,14.6,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,96,12,1,2,9.3,14.3,15000,7501.0,7499.0
AH2726,MOTOR DIESEL,217,24,14,34,9.3,14.2,15000,1268.0,13732.0
AH2726,MOTOR DIESEL,80,15,10,43,9.7,14.2,15000,1268.0,13732.0
AH2714,MOTOR DIESEL,48,10,0,1,9.6,14.6,15000,7501.0,7499.0
AH2725,MOTOR DIESEL,125,8,1,1,9.2,14.0,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,260,4,1,1,9.8,14.9,15000,9160.0,5840.0
AH2719,MOTOR DIESEL,126,10,5,24,9.6,13.7,15000,774.0,14226.0
AH2714,MOTOR DIESEL,240,19,1,4,8.9,14.4,15000,7501.0,7499.0
AH2721,MOTOR DIESEL,211,8,0,1,9.0,13.6,15000,14022.0,978.0
AH2726,MOTOR DIESEL,55,6,6,33,10.1,14.9,15000,1268.0,13732.0
AH2729,MOTOR DIESEL,206,13,2,2,9.0,14.4,15000,9160.0,5840.0
AH2718,MOTOR DIESEL,249,11,2,1,9.3,14.5,15000,5974.0,9026.0
AH2726,MOTOR DIESEL,23,9,15,54,10.7,14.9,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,226,19,2,1,8.6,13.7,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,126,5,0,2,9.5,14.0,15000,14022.0,978.0
AH2714,MOTOR DIESEL,103,7,1,3,9.7,14.6,15000,7501.0,7499.0
AH2721,MOTOR DIESEL,14,10,2,2,9.1,14.0,15000,14022.0,978.0
AH2719,MOTOR DIESEL,21,6,2,21,10.0,14.7,15000,774.0,14226.0
AH2719,MOTOR DIESEL,19,13,6,41,10.1,15.1,15000,774.0,14226.0
AH2726,MOTOR DIESEL,182,9,1,1,9.4,14.8,15000,1268.0,13732.0
AH2729,MOTOR DIESEL,232,14,2,1,8.9,14.3,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,259,11,1,2,9.0,13.7,15000,14022.0,978.0
AH2714,MOTOR DIESEL,265,23,1,2,8.8,14.0,15000,7501.0,7499.0
AH2725,MOTOR DIESEL,244,14,2,2,8.6,13.7,15000,7138.0,7862.0
AH2726,MOTOR DIESEL,168,10,1,2,9.5,14.5,15000,1268.0,13732.0
AH2718,MOTOR DIESEL,203,9,1,1,9.6,14.5,15000,5974.0,9026.0
AH2725,MOTOR DIESEL,72,2,0,2,9.8,14.4,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,247,16,1,2,9.0,13.4,15000,14022.0,978.0
AH2714,MOTOR DIESEL,85,5,0,2,9.6,14.5,15000,7501.0,7499.0
AH2729,MOTOR DIESEL,256,12,1,6,9.2,14.5,15000,9160.0,5840.0
AH2718,MOTOR DIESEL,145,7,1,0,9.7,14.5,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,47,4,0,1,9.4,14.6,15000,7501.0,7499.0
AH2725,MOTOR DIESEL,40,6,1,2,9.5,14.4,15000,7138.0,7862.0
AH2714,MOTOR DIESEL,264,23,1,2,8.7,13.8,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,231,10,2,2,9.5,14.5,15000,5974.0,9026.0
AH2719,MOTOR DIESEL,134,12,1,1,9.5,14.2,15000,774.0,14226.0
AH2726,MOTOR DIESEL,174,9,1,1,9.5,14.4,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,246,20,3,2,8.3,13.5,15000,7138.0,7862.0
AH2718,MOTOR DIESEL,126,6,1,1,9.8,14.6,15000,5974.0,9026.0
AH2729,MOTOR DIESEL,192,15,6,2,9.2,14.4,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,67,4,0,1,9.5,14.0,15000,14022.0,978.0
AH2726,MOTOR DIESEL,2,3,1,8,10.1,15.5,15000,1268.0,13732.0
AH2715,MOTOR DIESEL,253,39,11,1,8.6,14.5,15000,10113.0,4887.0
AH2719,MOTOR DIESEL,246,19,1,2,9.1,14.1,15000,774.0,14226.0
AH2714,MOTOR DIESEL,235,14,1,1,9.0,14.2,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,25,3,0,5,10.2,15.1,15000,5974.0,9026.0
AH2721,MOTOR DIESEL,229,7,0,7,8.8,13.3,15000,14022.0,978.0
AH2718,MOTOR DIESEL,91,8,1,2,9.7,14.7,15000,5974.0,9026.0
AH2725,MOTOR DIESEL,48,4,1,0,9.9,14.6,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,238,18,13,2,9.0,14.1,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,126,3,0,0,9.4,13.5,15000,14022.0,978.0
AH2714,MOTOR DIESEL,71,1,0,0,9.8,14.6,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,247,22,3,0,8.4,14.4,15000,5974.0,9026.0
AH2725,MOTOR DIESEL,239,16,2,0,7.9,13.7,15000,7138.0,7862.0
AH2726,MOTOR DIESEL,119,9,2,1,9.5,14.6,15000,1268.0,13732.0
AH2721,MOTOR DIESEL,247,7,0,2,8.2,13.4,15000,14022.0,978.0
AH2726,MOTOR DIESEL,39,4,2,2,10.2,15.1,15000,1268.0,13732.0
AH2714,MOTOR DIESEL,193,11,1,0,9.1,14.5,15000,7501.0,7499.0
AH2729,MOTOR DIESEL,289,15,1,1,9.1,14.3,15000,9160.0,5840.0
AH2726,MOTOR DIESEL,248,15,1,1,9.2,14.6,15000,1268.0,13732.0
AH2718,MOTOR DIESEL,91,6,1,2,9.5,14.5,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,126,7,1,1,9.1,14.5,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,258,20,3,2,9.1,14.7,15000,5974.0,9026.0
AH2726,MOTOR DIESEL,111,7,1,2,9.7,14.8,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,95,7,1,1,9.1,14.1,15000,7138.0,7862.0
AH2714,MOTOR DIESEL,220,16,1,2,8.1,13.9,15000,7501.0,7499.0
AH2725,MOTOR DIESEL,55,4,1,1,9.5,14.9,15000,7138.0,7862.0
AH2719,MOTOR DIESEL,93,6,1,3,9.7,14.4,15000,774.0,14226.0
AH2726,MOTOR DIESEL,257,26,1,2,8.9,15.1,15000,1268.0,13732.0
AH2721,MOTOR DIESEL,3,2,0,4,10.0,14.9,15000,14022.0,978.0
AH2721,MOTOR DIESEL,41,4,0,1,9.3,14.0,15000,14022.0,978.0
AH2725,MOTOR DIESEL,238,15,2,2,7.8,13.2,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,60,6,0,2,9.7,14.9,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,19,3,0,0,9.8,14.8,15000,14022.0,978.0
AH2721,MOTOR DIESEL,252,13,1,1,8.2,12.9,15000,14022.0,978.0
AH2729,MOTOR DIESEL,216,12,1,1,8.9,14.3,15000,9160.0,5840.0
AH2718,MOTOR DIESEL,246,29,3,1,8.7,14.3,15000,5974.0,9026.0
AH2725,MOTOR DIESEL,256,14,3,1,8.5,13.5,15000,7138.0,7862.0
AH2714,MOTOR DIESEL,129,6,1,1,9.4,14.5,15000,7501.0,7499.0
AH2726,MOTOR DIESEL,255,11,1,1,8.4,14.7,15000,1268.0,13732.0
AH2719,MOTOR DIESEL,223,9,1,1,8.6,13.9,15000,774.0,14226.0
AH2718,MOTOR DIESEL,226,28,3,2,8.4,14.4,15000,5974.0,9026.0
AH2721,MOTOR DIESEL,53,3,0,1,9.4,14.0,15000,14022.0,978.0
AH2729,MOTOR DIESEL,241,13,0,1,8.3,14.3,15000,9160.0,5840.0
AH2721,MOTOR DIESEL,243,10,1,0,7.5,12.7,15000,14022.0,978.0
AH2714,MOTOR DIESEL,37,2,1,1,9.3,14.1,15000,7501.0,7499.0
AH2726,MOTOR DIESEL,76,3,0,1,9.4,14.5,15000,1268.0,13732.0
AH2718,MOTOR DIESEL,77,11,1,1,9.2,14.6,15000,5974.0,9026.0
AH2726,MOTOR DIESEL,52,3,0,1,9.7,15.0,15000,1268.0,13732.0
AH2715,MOTOR DIESEL,1,6,2,3,9.5,15.2,15000,10113.0,4887.0
AH2718,MOTOR DIESEL,241,31,3,2,8.1,14.1,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,21,3,0,2,9.6,14.8,15000,7501.0,7499.0
AH2714,MOTOR DIESEL,1,2,0,4,9.8,15.6,15000,7501.0,7499.0
AH2714,MOTOR DIESEL,224,13,1,2,7.4,12.8,15000,7501.0,7499.0
AH2726,MOTOR DIESEL,248,10,1,2,8.9,14.6,15000,1268.0,13732.0
AH2714,MOTOR DIESEL,203,10,1,2,7.8,12.8,15000,7501.0,7499.0
AH2714,MOTOR DIESEL,89,3,1,1,9.3,13.3,15000,7501.0,7499.0
AH2725,MOTOR DIESEL,75,6,1,2,9.3,14.3,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,51,3,0,1,9.5,14.0,15000,14022.0,978.0
AH2725,MOTOR DIESEL,95,7,1,1,9.1,14.0,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,53,3,0,1,9.5,14.6,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,248,14,3,2,8.2,13.4,15000,7138.0,7862.0
AH2714,MOTOR DIESEL,92,5,1,1,9.0,13.2,15000,7501.0,7499.0
AH2721,MOTOR DIESEL,256,16,1,1,8.3,13.7,15000,14022.0,978.0
AH2718,MOTOR DIESEL,121,18,2,2,9.3,14.5,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,80,3,1,2,9.0,13.3,15000,7501.0,7499.0
AH2715,MOTOR DIESEL,294,30,10,1,7.6,14.3,15000,10113.0,4887.0
AH2729,MOTOR DIESEL,230,13,1,1,8.8,14.1,15000,9160.0,5840.0
AH2726,MOTOR DIESEL,221,7,1,4,9.5,15.4,15000,1268.0,13732.0
AH2714,MOTOR DIESEL,244,21,2,2,7.6,12.6,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,93,13,1,1,9.4,14.9,15000,5974.0,9026.0
AH2719,MOTOR DIESEL,228,9,1,1,9.0,13.8,15000,774.0,14226.0
AH2718,MOTOR DIESEL,235,58,3,2,8.5,14.5,15000,5974.0,9026.0
AH2729,MOTOR DIESEL,249,14,1,1,8.7,14.1,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,267,30,5,2,7.9,13.5,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,258,10,1,1,8.5,13.6,15000,14022.0,978.0
AH2715,MOTOR DIESEL,262,25,8,2,7.8,14.5,15000,10113.0,4887.0
AH2718,MOTOR DIESEL,106,30,2,2,9.0,14.8,15000,5974.0,9026.0
AH2714,MOTOR DIESEL,254,26,3,2,7.7,13.0,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,247,37,3,2,8.9,14.3,15000,5974.0,9026.0
AH2729,MOTOR DIESEL,72,5,1,1,9.5,14.5,15000,9160.0,5840.0
AH2726,MOTOR DIESEL,241,10,1,2,9.1,14.9,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,121,21,3,1,8.3,13.6,15000,7138.0,7862.0
AH2725,MOTOR DIESEL,82,19,2,2,8.6,13.8,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,93,4,0,1,9.4,14.1,15000,14022.0,978.0
AH2729,MOTOR DIESEL,49,3,0,1,9.5,14.7,15000,9160.0,5840.0
AH2729,MOTOR DIESEL,230,11,1,1,8.7,14.2,15000,9160.0,5840.0
AH2718,MOTOR DIESEL,51,7,1,1,9.5,15.0,15000,5974.0,9026.0
AH2719,MOTOR DIESEL,99,5,1,1,9.3,14.4,15000,774.0,14226.0
AH2715,MOTOR DIESEL,81,5,2,1,9.2,14.7,15000,10113.0,4887.0
AH2714,MOTOR DIESEL,262,23,4,3,7.3,13.6,15000,7501.0,7499.0
AH2718,MOTOR DIESEL,259,66,7,4,8.1,14.5,15000,5974.0,9026.0
AH2721,MOTOR DIESEL,258,12,1,1,8.2,13.3,15000,14022.0,978.0
AH2725,MOTOR DIESEL,236,19,3,2,8.1,13.3,15000,7138.0,7862.0
AH2719,MOTOR DIESEL,110,13,1,3,8.7,13.9,15000,774.0,14226.0
AH2715,MOTOR DIESEL,62,5,1,1,9.4,14.5,15000,10113.0,4887.0
AH2726,MOTOR DIESEL,72,3,0,1,9.6,14.8,15000,1268.0,13732.0
AH2725,MOTOR DIESEL,236,16,3,2,8.4,13.2,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,91,5,1,1,9.4,14.3,15000,9160.0,5840.0
AH2715,MOTOR DIESEL,134,12,4,1,8.8,14.4,15000,10113.0,4887.0
AH2726,MOTOR DIESEL,222,9,1,1,9.0,14.7,15000,1268.0,13732.0
AH2719,MOTOR DIESEL,9,7,1,2,9.2,13.9,15000,774.0,14226.0
AH2729,MOTOR DIESEL,471,13,1,2,8.5,14.1,15000,9160.0,5840.0
AH2715,MOTOR DIESEL,51,6,1,1,9.3,14.8,15000,10113.0,4887.0
AH2726,MOTOR DIESEL,142,4,1,1,9.3,14.7,15000,1268.0,13732.0
AH2715,MOTOR DIESEL,271,21,9,1,7.9,14.2,15000,10113.0,4887.0
AH2718,MOTOR DIESEL,64,17,2,1,9.2,14.6,15000,5974.0,9026.0
AH2726,MOTOR DIESEL,256,9,1,1,8.8,14.6,15000,1268.0,13732.0
AH2714,MOTOR DIESEL,117,5,1,3,9.1,14.5,15000,7501.0,7499.0
AH2721,MOTOR DIESEL,241,9,1,1,8.3,13.4,15000,14022.0,978.0
AH2719,MOTOR DIESEL,331,10,1,4,8.8,13.8,15000,774.0,14226.0
AH2725,MOTOR DIESEL,117,7,2,1,8.9,13.9,15000,7138.0,7862.0
AH2718,MOTOR DIESEL,238,24,5,2,8.7,14.1,15000,5974.0,9026.0
AH2729,MOTOR DIESEL,249,2,0,2,9.7,15.1,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,212,10,2,1,8.9,13.8,15000,7138.0,7862.0
AH2729,MOTOR DIESEL,228,11,2,1,8.7,14.1,15000,9160.0,5840.0
AH2725,MOTOR DIESEL,129,6,1,2,9.4,14.5,15000,7138.0,7862.0
AH2725,MOTOR DIESEL,162,20,3,2,8.5,13.5,15000,7138.0,7862.0
AH2721,MOTOR DIESEL,211,11,1,0,8.4,13.5,15000,14022.0,978.0
AH2715,MOTOR DIESEL,39,7,2,2,9.5,14.7,15000,10113.0,4887.0
